##### CHiCAGO peak matrix: Full release of merged samples - 12 April 2015
##### Unpublished data produced by the members of the Peter Fraser, Mikhail Spivakov and Willem Ouwehand labs. 
##### Seek agreement from these PIs before sharing or publishing results based on this dataset: peter.fraser@babraham.ac.uk; mikhail.spivakov@babraham.ac.uk; who1000@cam.ac.uk.
##### Suggested peak score cutoff: 5. 
##### Contact Mikhail with any technical queries regarding this data.
baitChr	baitStart	baitEnd	baitID	baitName	oeChr	oeStart	oeEnd	oeID	oeName	dist	Monocytes	Macrophages_M0	Macrophages_M1	Macrophages_M2	Neutrophils	Megakaryocytes	Endothelial_precursors	Erythroblasts	Foetal_thymus	Naive_CD4	Total_CD4_MF	Total_CD4_Activated	Total_CD4_NonActivated	Naive_CD8	Total_CD8	Naive_B	Total_B
1	1364314	1373173	267	RP4-758J18.10;VWA1	1	1492823	1494304	287	.	124820	1.08454871694639	3.04235455293523	4.576558620274	2.0391647380448	1.01517003285957	2.81504522383003	4.93157298906459	6.6980824033502	2.89175711052871	2.74656325436876	3.10575306492234	3.20444707887119	4.56643934640303	4.2452742019964	1.98330674817384	4.21892814495977	2.18266151421326
1	1364314	1373173	267	RP4-758J18.10;VWA1	1	1518948	1520416	293	.	150939	0.409474132063184	2.20381281160012	5.03689385752342	1.70862205543578	0.572782268143029	1.42668695535873	4.64023380030641	2.27938262837752	2.82596833813852	1.87625274792633	2.28913516774119	3.89547044913853	2.55702657967722	1.00671007166178	1.53287131467101	4.15300943038223	2.17337480730516
1	1364314	1373173	267	RP4-758J18.10;VWA1	1	1647157	1648710	310	.	279190	1.80068780247595	4.61478835668439	4.33363138153495	2.49388545005573	0.927269943897277	0.586347852623661	6.39422022875984	2.5571748984549	3.32294208320652	3.14593772305731	1.52867391042452	5.0138774176862	4.34919349023371	1.80073087691575	3.43873223654702	4.78759283908245	3.30994431662683
1	1373174	1385407	268	ATAD3C	1	850619	874081	220	AL645608.1;RP11-54O7.3;SAMD11	-516940	0.397060560906403	2.84549925613173	0.273233975896784	0	6.13670605298914	0.805943346167102	1.3322350008582	2.37686726833009	0.355682932960455	1.04575304708394	1.73464867562972	3.94795538324913	3.1562285023084	3.45329609239543	1.31440110583731	2.41025855960538	2.74449200645884
1	1373174	1385407	268	ATAD3C	1	903641	927394	224	C1orf170;PLEKHN1	-463773	3.31252164450984	2.70856002473591	2.50422188385747	1.28662918468286	2.72168682835058	1.47140250509373	1.42178717144968	4.42929738592268	0.73575390002421	5.05159634096253	3.51206918464018	12.8867691655157	4.47704166832456	6.46774823323912	6.44562801058022	8.28091100248448	8.75720369893472
1	1373174	1385407	268	ATAD3C	1	1309969	1313315	263	AURKAIP1	-67648	0.720948295274803	1.8190796630942	3.08845846295714	2.77047716147294	0.11918792454442	3.62040803136232	6.43019893166683	2.34462172236053	0.696706865512687	0.935065077222036	1.04013773415757	2.10343845930656	1.6913664503254	1.55237146797648	1.01617007805225	2.07174965947663	1.5314880323585
1	1373174	1385407	268	ATAD3C	1	2420090	2426369	432	RP3-395M20.2;RP3-395M20.3	1043939	1.62007460469621	0	0	0	7.88278671102546	0	0	0	0	0	0.444399627127278	0	0	0	0	0	0
1	1398654	1415810	274	ATAD3B	1	1309969	1313315	263	AURKAIP1	-95590	1.10710067354802	3.65500572134403	3.62491679751664	1.64303541177506	0.706203998452595	3.04602268098428	5.81946769740449	4.4049653945129	0.393164612316695	1.35886075220634	1.34121764049433	2.13401895119952	2.30650003995527	2.10197568716513	2.86219620703501	0.723487458358188	2.2460329998029
1	1398654	1415810	274	ATAD3B	1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	253620	2.40274751151174	3.18943837641881	4.59580055763557	1.01510240716109	3.43307679321779	1.14929410740966	1.99713996825033	2.43435156912198	4.10059682890008	2.68810705434363	3.05396621196287	7.37980251141222	2.75937870844924	4.10126348327044	2.448822062747	3.24203519651907	3.49327149037365
1	1465274	1482323	283	SSU72;TMEM240	1	1309969	1313315	263	AURKAIP1	-162156	0.538500818299968	1.21507250822933	2.35081497146842	2.23844722491078	0.565596293657346	1.72496078578035	5.0560904032844	1.20994103166238	0.542121910102021	0.49782991588403	0.492652589598449	1.9204296561198	0.602011908124754	0.794632566917055	1.1565099592529	1.18540482627758	1.49870064276357
1	1465274	1482323	283	SSU72;TMEM240	1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	187053	4.05000321597172	5.94899019331396	6.49880778435674	7.40769573691865	2.10412724237692	2.62189196258089	5.03979823198396	2.67195874332665	2.94202857069022	4.01044523549779	3.24160594292567	5.356659494278	4.13642080864841	2.51694475476308	2.68142691451387	2.70626456189263	2.47318743926189
1	1505407	1516638	291	AL645728.1;AL645728.3;SSU72	1	903641	927394	224	C1orf170;PLEKHN1	-595505	0	0.197763326299846	0.572182047637887	0.51175772757771	0	0.168542401855756	0	1.28330253559132	1.166425249371	1.28074201060141	1.58993179257467	6.54075555239416	2.38807251920942	3.18844807539206	3.66610101444796	3.26980363544474	1.8722570134239
1	1505407	1516638	291	AL645728.1;AL645728.3;SSU72	1	1206874	1212438	254	RP5-902P8.10;UBE2J2	-301366	3.9264379928898	3.08579921828845	3.37155834534395	0.433272271457159	2.21514060566142	1.94065664302769	0.803173253292026	5.13415691591089	6.76146335943268	1.23866912190858	2.22417376965933	4.02375022818141	4.10830442976429	4.88421321981656	5.98423978120603	4.5601861625781	6.1586264435254
1	1505407	1516638	291	AL645728.1;AL645728.3;SSU72	1	1239426	1278099	257	ACAP3;CPSF3L;GLTPD1;PUSL1;RP5-890O3.9;TAS1R3	-252260	3.68214686475533	0.302285269162697	1.6594723367632	0.748660818986758	3.99742972097015	1.32436686312049	0.894768627864729	5.54034314614692	2.38383005170219	0.887053702156543	1.27143762361051	1.27031502163876	1.55051292594384	1.54890021857109	1.34617115361713	0.459863579791825	2.775083434013
1	1505407	1516638	291	AL645728.1;AL645728.3;SSU72	1	1309969	1313315	263	AURKAIP1	-199380	2.06635424962204	4.51841769962262	4.69412254450129	2.093692390716	4.80853572396672	3.54226643121201	2.93854283340629	5.11231742578594	7.3127285478974	4.40365470415274	1.97126016461783	5.14946196820027	3.69124334766562	5.32968349951504	6.41362019567394	8.03356069123503	7.68510396923233
1	1505407	1516638	291	AL645728.1;AL645728.3;SSU72	1	1364314	1373173	267	RP4-758J18.10;VWA1	-142279	1.01531918394327	4.89408332435767	7.63168129282098	2.78862870845738	0.738019964204285	2.21885604861376	0.582990978419931	4.60329865727721	6.92291893380503	2.59454627104497	1.64867585035138	5.0517893209928	2.84292834760283	7.6490066934239	2.88448036842594	4.0937176785452	4.60481767937685
1	1505407	1516638	291	AL645728.1;AL645728.3;SSU72	1	1545983	1552729	298	MIB2;RP11-345P4.9	38334	4.78403803097379	5.39709328746961	6.23240285530326	5.35654913623206	5.5181287732526	4.60436503719629	2.60652775928695	8.45431057966946	6.90369467436258	5.06465878220903	5.79881800610352	4.17823640100722	3.28403504973426	7.28350906614377	6.32839780681617	6.27771436198304	8.25490790098983
1	1505407	1516638	291	AL645728.1;AL645728.3;SSU72	1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	149829	12.6744905537052	16.0053573786157	22.6568107435262	12.6000470502572	16.8261593553779	8.47980655012606	8.74468751313031	11.191626325186	14.3885856952714	10.9416181595603	14.3843771056206	11.1113010033643	11.0103551329631	14.1612155120609	15.6651480335284	11.5296750269451	17.7274152895022
1	1505407	1516638	291	AL645728.1;AL645728.3;SSU72	1	1820953	1830463	338	GNB1;RP1-140A9.1	314686	3.81973090571365	1.99633506826419	1.68857642384426	1.70982397117668	3.63284805083143	1.28498343615207	0.98874250575395	1.88840074542966	2.94943930735558	1.74911206692232	5.0967695053238	1.95634173909345	1.69126658626548	2.35401181825852	4.89549851747355	1.34901251013335	3.70720288683262
1	1505407	1516638	291	AL645728.1;AL645728.3;SSU72	1	1842635	1852429	342	CALML6;TMEM52	336510	1.18653034915067	3.28304761924939	1.86538213084237	0	9.89115577052449	0.483287193190633	0	3.09331635734266	4.25106898407387	0.941224686475334	4.79953130241536	4.82645111492805	1.95532824099538	2.93090414962491	4.25621037722036	3.79654997529183	4.17656585227612
1	1505407	1516638	291	AL645728.1;AL645728.3;SSU72	1	2450976	2458432	437	PANK4	943682	0	1.48475001666524	2.12502781255102	0	8.80683443636028	0	0	0	0	0	0	0	0	0	0	1.37337609582705	0
1	1533887	1545982	297	C1orf233	1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	120917	10.0244195132598	7.85917151972648	6.16721301173739	6.49377231912172	9.49657208920247	5.41373474360465	9.74120801346118	6.6329203401719	5.79017439700568	7.72170155379459	6.19213682639225	10.1636269113339	6.08572232781553	6.3180661291305	8.37837643293415	6.1438121482116	7.51504411560328
1	1533887	1545982	297	C1orf233	1	1842635	1852429	342	CALML6;TMEM52	307598	4.35163478717655	2.96353672843735	1.03154017217923	0.217289223035796	5.48093976365738	0.920352465838159	1.15585236198409	2.50127500745217	2.78324046787066	1.82501129564411	1.96617616532055	2.43207773872635	2.93185302864897	0.154488853273619	0.769203711343283	1.44211957308996	1.66307205213052
1	1533887	1545982	297	C1orf233	1	2450976	2458432	437	PANK4	914770	0.510984666798048	0	0	0	5.7672251703473	0	0	0	0	0	0	0.371234376225888	0.360714752092194	0	0	1.16219086316272	0.79487537518171
1	1545983	1552729	298	MIB2;RP11-345P4.9	1	1309969	1313315	263	AURKAIP1	-237714	2.4202696538768	3.65906675174813	2.51285314716224	1.63298135597226	1.6032996072652	2.60314314685965	3.23397034261981	2.08978987111978	1.86151021970412	2.50417368633209	1.52997386493508	2.79122287612201	3.93503041343551	2.14351503293576	1.9746327602867	2.86581689044827	5.20331021825332
1	1545983	1552729	298	MIB2;RP11-345P4.9	1	1494305	1497726	288	.	-53340	3.07986131660742	4.31703398445661	3.75640100988287	3.32002095723968	2.2681435883836	2.25742981027414	3.4486745322715	5.46581620878561	1.25735393160272	2.82227536200507	1.90624366084467	3.38125297084197	1.84422083996587	2.27008063273674	2.83045739296786	1.98948164493124	2.83101588946493
1	1545983	1552729	298	MIB2;RP11-345P4.9	1	1518948	1520416	293	.	-29674	2.30007815017013	4.09381592867918	4.37404720309115	4.06311723458951	2.21775273188081	3.51760580790307	5.61279128241992	4.6875243864147	2.39586053082498	3.59262017044177	2.72062260745817	3.36519255649072	2.54575090057267	4.65820728229296	2.61357581407886	2.25169491352363	2.84600765939151
1	1545983	1552729	298	MIB2;RP11-345P4.9	1	1647157	1648710	310	.	98578	6.57960894850258	7.48522835215917	4.95197327925301	4.39189280812761	5.65327672481705	5.33799756736809	8.09030552170464	3.99356363071711	4.37495102301184	5.63505181619736	4.33446639193688	5.42523006503247	3.95132883722656	4.56482480953951	6.17083297783701	5.57557218607981	4.99783066732249
1	1545983	1552729	298	MIB2;RP11-345P4.9	1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	111496	9.02056799492957	7.09624893264148	6.67504696894794	6.36526590424242	6.90013000055953	3.95952081653566	9.08827894365226	6.1403249526852	4.19394780927427	6.06085765784074	4.70990569297015	7.21753982324915	4.81670437486178	5.17198848430756	6.03076141841356	4.47258051256208	5.74331378187649
1	1545983	1552729	298	MIB2;RP11-345P4.9	1	1820953	1830463	338	GNB1;RP1-140A9.1	276352	3.95478825885656	3.03719739110076	1.99091831094423	1.14125708824916	6.26585701077545	0.847903156555515	2.46759677841179	2.5007087000747	2.3184731855713	1.99394253256499	1.4602329630517	0.326333021587981	3.1944294278552	1.36324165479847	2.12771703906613	1.85068689477426	1.29886145625675
1	1562478	1580659	301	CDK11B;MIB2;MMP23B	1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	89283	6.16627165594227	6.98609477396868	2.26020195573789	0	6.39767537297452	3.92639504220767	0	4.25208578718325	2.41747482956376	3.8217148187434	5.46663923530068	2.87364563074253	2.18901218820982	1.0077879747338	5.66301029096123	2.57403951483146	3.29845398842065
1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	1	1426922	1428709	277	.	-233036	3.73143111040534	5.84006725038428	4.89811310491271	5.81745574751222	0.584177801435566	2.07326863854175	1.58881579486161	4.59445411988354	2.57351810415498	4.15957509886795	3.28085506952011	4.05649057228671	4.13783754895911	5.50965236792519	3.5970365797084	1.55349565514864	3.53166675874931
1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	1	1442647	1451038	279	.	-214009	4.5429326219205	4.79429435967506	5.69064000739408	5.44209555224489	2.34369724529315	4.04991322807816	5.39917642027038	4.1456968348032	2.0230781612803	4.86278367602917	2.55861030602524	5.64308464214961	3.85501036184988	4.50265467005958	3.17854974527368	4.98929516932121	3.44606895636713
1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	1	1482324	1484551	284	.	-177414	7.72920319084128	5.65445192306368	8.96107194500915	5.40909114985103	2.70434637895941	3.78425622754978	4.30044923218756	3.65913236845006	3.29518625554912	4.19784093551128	5.16603673583623	6.39038132550349	6.09172789841028	6.06600035931582	3.29339127569364	4.37803026061622	4.61642610365605
1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	1	1492823	1494304	287	.	-167288	7.49879813117183	7.11905812059667	9.28804414736084	8.9096077389983	3.19633077772713	4.64976797587135	7.28679849810786	7.96742901668551	3.88105137811169	7.01021640626634	6.59262040307191	6.8568562555262	6.21592633735312	9.77265537581556	7.06707182098248	6.80825745957721	7.86906317753914
1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	1	1494305	1497726	288	.	-164836	5.27622837793931	6.71785061182912	10.4902332028376	5.01559733384502	3.80720512068073	6.14938639621819	6.77357342796165	6.54943116750361	3.80981942524604	5.82908214800342	5.58040841126712	5.82067202056259	6.10301023078354	6.47478346827291	5.86604911545374	4.05599741140306	4.23069583081064
1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	1	1497727	1500245	289	.	-161865	5.85309332417641	7.76229044396741	8.84229148790311	5.95547860714755	4.8408244742221	3.06537105178978	4.94283835815771	3.24193773249403	3.22823116155087	5.78692324291509	4.32960349831047	5.20801006279342	4.79203572982191	6.62603789985612	5.07681681761106	4.60252931016408	5.49151314186601
1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	1	1500246	1505406	290	.	-158025	7.54403794384985	7.5327875230711	8.60341821950654	6.90453786547181	2.71189799321349	4.27389410538305	4.07785337822347	4.62587270742418	1.93489356835525	7.11220321589593	5.72659794904676	5.04837915541005	7.55654763693375	8.45008830426287	4.23942840296317	5.86541147182122	5.00388593950257
1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	1	1505407	1516638	291	AL645728.1;AL645728.3;SSU72	-149829	1.77152366539599	2.47570108371138	5.3443424842133	1.95151527752977	2.30494606428899	2.05493704600984	2.04720236819747	2.16787872513827	1.18513708983482	1.82756787419718	1.8143332248139	1.73996280768528	1.47751625159724	1.85771855100948	2.28819079571187	2.20593091474625	2.94202484122699
1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	1	1516639	1518947	292	.	-143058	6.73528973974729	4.91997632647978	8.87501803347548	3.19793174091243	2.47694517967364	4.2456845049412	6.62618434843835	5.52065819004452	2.75166897895226	5.2885998499137	5.05234441041421	6.42670404350668	4.84639624964094	6.78506635886287	4.33830876702047	3.94674547889823	5.66840900598571
1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	1	1518948	1520416	293	.	-141169	8.35170943532534	6.6257352297896	7.62761944755168	5.67653754600035	6.18941765562163	7.16211524478927	7.65237103669541	6.86885599126575	3.11614075156762	8.49906760876661	5.83726942397057	7.35018390826357	6.89601901680962	8.01932439208093	6.65998929595437	5.55440611021851	5.90152725316998
1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	1	1520417	1520764	294	.	-140261	4.58100308963844	4.01133039458411	5.63475120575362	3.77765055935019	1.22677337617902	2.63355449791797	3.21624244537685	2.32754159403002	3.36089905967078	3.22111500563773	3.12180488081427	3.82871912478861	2.43631659015776	2.94484546984475	3.16083075844629	3.7951495259728	2.94822790232923
1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	1	1545983	1552729	298	MIB2;RP11-345P4.9	-111495	5.33582459138784	3.78360524159857	5.72439710704528	3.35834133935108	2.96685780677517	2.65595066658809	6.13462219270262	4.50544598918294	2.07051330769391	4.07682538499154	3.05237465996654	3.66103038395416	3.0877852553216	4.40758454203472	4.26650162923515	3.33149999481144	3.88898782152812
1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	1	1552730	1554066	299	.	-107453	10.0570839379704	10.8459775329069	12.1674185053608	10.0669196580882	6.63731622355881	9.37527354938665	14.012138248944	11.0912595166152	6.3988112968105	8.98842480423109	7.84593120176608	7.32662451347203	9.09820702411026	12.2738318755049	9.82853997092505	10.0393670896738	7.95521346232246
1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	1	1554067	1562477	300	.	-102579	10.4869159853341	8.93575160001477	13.9247442973038	6.54373779880112	6.39931233266596	8.89879431524405	9.05502306004551	11.7347747898068	4.64515779233037	5.87321188690969	5.21887502868183	6.59556272037636	5.03967385407038	9.34382724000573	5.6984421743981	6.48373129874427	7.23581066436377
1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	1	1583927	1585571	303	.	-76102	29.4586417091398	34.0863410501192	29.5633075391149	31.4024692472376	26.1586952131253	54.7261490390115	33.7346131424732	47.1493632661003	33.146826477571	31.1208736208422	25.8669522408647	26.5060432850034	19.5535764234222	34.6854355128284	34.3324501432288	24.3379882433203	23.6248128860343
1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	1	1585572	1619752	304	.	-58189	19.6796486472218	12.4691013116592	13.2953989780514	15.7992205833694	12.1469965838448	24.1945182687741	17.7520314858931	22.8292919576581	19.6872821647686	16.877417634548	14.6072812964939	11.5338608461586	11.2957484402617	22.0911312477298	17.0582102599886	13.6838386726389	13.6571384451399
1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	1	1815963	1816916	333	.	155588	5.23465934707328	1.39887170484925	2.26921422330109	1.83687206453318	2.11340193373613	1.59349855997008	2.01443833403769	2.08099019655311	2.80171143933679	3.7686692352292	3.83479863331673	1.78512558501969	2.52038314969018	2.69827489942664	2.34187219210518	3.4022936270097	3.01681929135356
1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	1	1830464	1832734	339	.	170748	6.58822142471606	1.4479765259147	3.13841660282629	2.27491827694182	2.98821996537939	2.30365529984056	3.37746466656972	2.66531864110236	3.24276991022661	2.94423286400494	2.03828790027397	2.86391657001148	3.58876848862707	3.69206192047458	2.94360088967546	2.56747688168031	3.05350091801631
1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	1	1832735	1835035	340	.	173034	5.53242923169671	2.21347985196653	2.78176967578881	2.01231300382533	6.45731299878662	2.84390653628546	2.34457482422102	2.71378507021927	3.49613059611616	3.46999261680298	2.46976680987147	2.30197041687082	3.2354590889559	2.68013556809851	2.62617187898717	1.70812000099924	2.4147831301319
1	1709350	1729790	320	GNB1;NADK	1	1754869	1755529	327	.	35629	2.25044054293977	3.29199135138637	3.39928315154813	2.40874307984633	1.48291399591306	2.71811391737796	6.11976456866228	4.88416932313411	2.41619287387749	1.96413230191634	2.93405451940515	3.26807920030839	2.01770414019505	3.0322959902669	1.56990773405643	3.56382491145818	3.01216107752204
1	1709350	1729790	320	GNB1;NADK	1	1815963	1816916	333	.	96870	5.04846358951311	2.55711984196663	5.64609012313175	4.36129291394504	2.62957227938549	2.99370685100706	4.82185477088723	1.62932851511938	1.72725351565286	2.495666517642	1.57865497293944	3.52205405481944	4.01718524111312	2.20589406696116	2.4791765604184	5.20417773369751	4.72528090729996
1	1709350	1729790	320	GNB1;NADK	1	1817765	1820952	337	.	99789	2.42891966813431	3.94537388229173	4.05924787979776	2.84230234367005	2.34106497133585	1.95599864133499	5.00997800544669	2.17764787354664	1.49582835824747	1.60479589588331	4.02973621097569	1.99504716105179	2.98472431337858	2.03293373835352	2.23474605365014	4.01740158637583	4.10463260988693
1	1709350	1729790	320	GNB1;NADK	1	1820953	1830463	338	GNB1;RP1-140A9.1	106138	5.27542961530281	6.3094082907789	4.85449195026264	3.91566731421344	6.75624693490231	5.72128150773039	10.8544533888784	5.62158565965236	4.21378460490515	3.87195460321128	2.09498989469928	3.14026078375894	3.28030434155526	3.31590649003293	3.39201298951772	4.75096723092814	6.0335513346596
1	1709350	1729790	320	GNB1;NADK	1	1830464	1832734	339	.	112029	2.53032453294359	2.47358711473968	2.05285882409565	2.63511608042093	2.0897224145412	3.00263363210619	3.8586709536172	5.36201710269257	2.56136103377075	1.20869005584072	2.76388351166176	3.2859359372319	1.72755505777602	2.04665978489034	1.89087378835747	3.73767295272999	3.77958011693096
1	1709350	1729790	320	GNB1;NADK	1	1832735	1835035	340	.	114315	2.20387771576985	4.45887238515211	3.99592651086387	1.69968251474282	2.59573008708949	1.94454383357476	2.79569593383173	4.33586218801138	1.42776489381116	1.65840351863923	1.7401124980691	3.37100568950691	2.61606908668287	1.37447582368783	1.53357162951602	3.42623491076814	5.74861459760648
1	1820953	1830463	338	GNB1;RP1-140A9.1	1	1545983	1552729	298	MIB2;RP11-345P4.9	-276352	2.29908802306828	1.8750177611263	1.41258005480072	0.83971898997586	5.57113215311356	0.477485228328198	2.87001369733834	1.86483557313803	2.74738242797755	1.61020864497154	1.48554999740657	0.231750895063272	2.51362138499144	0.93546008571504	2.10674222443479	2.06499435555859	1.26422315757804
1	1820953	1830463	338	GNB1;RP1-140A9.1	1	1622473	1625816	307	.	-201563	1.81562672969172	2.0792057515484	3.55106561461492	2.89572961097	3.5361758639862	2.72864599534906	0.454753456878763	3.31096239205424	6.13238612831273	4.34551281887026	1.68833182344307	1.68503903396813	2.69185084724453	2.49501503150555	3.20592778515043	2.37066406624167	3.5703065197102
1	1820953	1830463	338	GNB1;RP1-140A9.1	1	1647157	1648710	310	.	-177774	7.28463666311241	5.65860301124439	5.03410493732611	5.19115438577152	6.50201596413733	3.12269966034913	4.6534894493732	7.05286068762586	7.97112559876486	3.85898253240998	3.40244689857429	3.26387769140316	3.54500364809698	3.16834287957112	6.77023585906976	3.61343331987891	4.88223015779619
1	1820953	1830463	338	GNB1;RP1-140A9.1	1	1648711	1672992	311	CDK11A;RP1-283E3.4;RP1-283E3.8;SLC35E2	-164856	4.01911366541014	3.12977893103314	2.51887637531421	3.43760707984202	3.79621986222152	3.0179517371919	5.1501735466833	4.85217917597868	3.53261697961027	3.44820303297885	2.41422427161026	2.05530718738584	2.62364572994918	2.7218652402867	2.85855967985578	2.68089995242871	2.86523257426214
1	1820953	1830463	338	GNB1;RP1-140A9.1	1	1687981	1690758	316	.	-136338	4.33322718689787	5.12912044672763	4.64768228159127	3.56034484163169	8.85904138850152	2.95108483507414	4.35256684917074	6.53363747768432	3.58161155184531	3.16500226786067	3.89157525603515	3.21053902576371	2.89473419996081	3.26993399471004	4.95121223476304	5.03145111466214	4.74169737998094
1	1820953	1830463	338	GNB1;RP1-140A9.1	1	1690759	1695713	317	.	-132472	5.60623903044122	4.22323041321761	3.64712657267049	4.648289980468	9.53884132157025	2.57024684017892	4.20786602345666	4.44760701119662	2.6125980034194	2.23289251280863	1.50662353726457	3.2664780576879	3.48293951583142	1.60277199652138	3.9936840726681	2.66061731031867	3.74242395801228
1	1820953	1830463	338	GNB1;RP1-140A9.1	1	1695714	1698925	318	.	-128388	9.30430431402594	9.9792747136817	9.34497476333772	8.82582672520605	11.6036907533627	4.7477880488096	6.28518631121786	6.02390315994098	5.84601680545722	4.48078700407935	4.61942147459085	5.46760247910479	5.86689149496294	3.66335132220419	3.63934468418368	8.9218737600916	8.30380850492471
1	1820953	1830463	338	GNB1;RP1-140A9.1	1	1698926	1709349	319	.	-121570	6.29061898325083	5.47179960942637	6.24012057491633	6.25730135891825	12.350740191613	3.91573883921581	4.62479350607089	5.68173616206191	8.89029717385811	4.83242047137722	4.12393504576818	6.14013715807163	5.60230001082541	3.39081777053482	3.65573458431974	6.92318072570179	8.64356626288384
1	1820953	1830463	338	GNB1;RP1-140A9.1	1	1709350	1729790	320	GNB1;NADK	-106138	2.46047260309596	2.87856683529492	2.28311384359101	2.40740844839801	5.48422978789448	4.22078648426596	6.85909825781984	3.00949767382483	3.45363362889935	2.62181735548955	1.92161982644509	2.04437578024809	1.94139690053398	1.82405716195759	2.13121175318239	3.13416957004519	4.53494648406158
1	1820953	1830463	338	GNB1;RP1-140A9.1	1	1729791	1730147	321	.	-95739	3.44354773595157	4.67167385117385	6.16174363586852	7.06264936207992	3.01557596685617	3.65857420704927	7.29926488030272	6.40686710772155	2.26949838821432	3.00406255679206	3.16963836836697	4.45909654904929	2.18663869739616	3.32441281856301	3.76403308513216	6.65135880967069	8.69156072144953
1	1820953	1830463	338	GNB1;RP1-140A9.1	1	1730148	1735834	322	.	-92717	2.38751539695386	3.12270503466611	4.22486093752417	3.4878608253323	3.71649174977922	2.21304416773188	6.04575163186344	3.91812665643326	1.74247483130676	2.30841039465242	3.35454130783032	2.61030849349245	1.89981152695553	2.21499404362516	3.42833220559489	3.92343241877604	5.87570550289726
1	1820953	1830463	338	GNB1;RP1-140A9.1	1	1743791	1751471	324	.	-78077	1.55770037397163	3.37572165592187	3.50937191335846	5.51671424947617	1.66834493988628	2.04191774392927	4.00681044734695	1.55397535771873	1.96399036347675	2.30674364995752	2.0197394320546	2.09627553805581	2.55379017584322	2.11982675245647	2.38663937434713	3.27247727611731	5.19092783062686
1	1820953	1830463	338	GNB1;RP1-140A9.1	1	1751472	1753646	325	.	-73149	2.22646733928243	5.09477697731455	3.31651590335937	6.59130268820394	1.33863076912867	3.33513282708751	5.59269668120564	3.46460845196431	1.78276658202749	3.57831576982541	4.0818035493825	5.02579857060355	2.51345599065658	3.0633000388532	3.4112890805859	4.51465459925482	6.90124261948821
1	1820953	1830463	338	GNB1;RP1-140A9.1	1	1753647	1754868	326	.	-71450	2.87972360360489	5.07207710619388	2.93958568505467	4.10027364848585	0.735350771690769	2.22142563277846	6.26629640272621	3.77629299501082	1.52840212200873	3.26429996423854	2.29285576971257	3.26354370765802	2.10686816838144	2.47303107690262	3.88747248999918	3.81736225746416	4.83340165789746
1	1820953	1830463	338	GNB1;RP1-140A9.1	1	1754869	1755529	327	.	-70509	3.52576165045952	6.15982081047466	6.97408548554284	7.52670861862321	2.37413695680412	5.83369901345805	10.0209668404078	7.41357650274382	3.64143717035737	4.76012080269206	4.11407055129834	4.9436479423614	2.9770098032718	2.99727881970591	5.32365228762028	7.39338912155215	6.35456036738873
1	1820953	1830463	338	GNB1;RP1-140A9.1	1	1755530	1758869	328	.	-68508	3.12460299954342	6.66232749520577	5.81573165654366	7.35568526867536	2.24727184136515	4.35084452518874	8.64262087130029	4.90697031735247	1.97089736593605	3.55709323226457	3.80922585705795	3.84444305092254	2.52628476224993	4.3061919427892	5.24267867713932	4.32970775079428	6.12615585799707
